项目楼栋情况,信城缙华府1栋,座号,--,合同号,--,拟售价格,105043.07元/平方米(按建筑面积计)楼层,1,房号,101,用途,商业,,建筑面积32.72平方米,户内面积,31.44平方米,分摊面积,1.28平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,61409.3元/平方米(按建筑面积计)楼层,20,房号,2002,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,61159.3元/平方米(按建筑面积计)楼层,20,房号,2003,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64229.62元/平方米(按建筑面积计)楼层,20,房号,2004,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64709.62元/平方米(按建筑面积计)楼层,20,房号,2005,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64669元/平方米(按建筑面积计)楼层,19,房号,1901,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,61329.3元/平方米(按建筑面积计)楼层,19,房号,1902,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,61079.3元/平方米(按建筑面积计)楼层,19,房号,1903,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64149.62元/平方米(按建筑面积计)楼层,19,房号,1904,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64629.62元/平方米(按建筑面积计)楼层,19,房号,1905,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64599元/平方米(按建筑面积计)楼层,18,房号,1801,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,61249.3元/平方米(按建筑面积计)楼层,18,房号,1802,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60999.3元/平方米(按建筑面积计)楼层,18,房号,1803,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64069.62元/平方米(按建筑面积计)楼层,18,房号,1804,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64549.62元/平方米(按建筑面积计)楼层,18,房号,1805,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64529元/平方米(按建筑面积计)楼层,17,房号,1701,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,61169.3元/平方米(按建筑面积计)楼层,17,房号,1702,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60919.3元/平方米(按建筑面积计)楼层,17,房号,1703,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63989.62元/平方米(按建筑面积计)楼层,17,房号,1704,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64469.62元/平方米(按建筑面积计)楼层,17,房号,1705,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64459元/平方米(按建筑面积计)楼层,16,房号,1601,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,61089.3元/平方米(按建筑面积计)楼层,16,房号,1602,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60839.3元/平方米(按建筑面积计)楼层,16,房号,1603,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63909.62元/平方米(按建筑面积计)楼层,16,房号,1604,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64389.62元/平方米(按建筑面积计)楼层,16,房号,1605,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64389元/平方米(按建筑面积计)楼层,15,房号,1501,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,61009.3元/平方米(按建筑面积计)楼层,15,房号,1502,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60759.3元/平方米(按建筑面积计)楼层,15,房号,1503,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63829.62元/平方米(按建筑面积计)楼层,15,房号,1504,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64309.62元/平方米(按建筑面积计)楼层,15,房号,1505,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64269元/平方米(按建筑面积计)楼层,14,房号,1401,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60829.3元/平方米(按建筑面积计)楼层,14,房号,1402,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60579.3元/平方米(按建筑面积计)楼层,14,房号,1403,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63749.62元/平方米(按建筑面积计)楼层,14,房号,1404,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64229.62元/平方米(按建筑面积计)楼层,14,房号,1405,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64199元/平方米(按建筑面积计)楼层,13,房号,1301,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60749.3元/平方米(按建筑面积计)楼层,13,房号,1302,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60499.3元/平方米(按建筑面积计)楼层,13,房号,1303,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63669.62元/平方米(按建筑面积计)楼层,13,房号,1304,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64149.62元/平方米(按建筑面积计)楼层,13,房号,1305,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64129元/平方米(按建筑面积计)楼层,12,房号,1201,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60669.3元/平方米(按建筑面积计)楼层,12,房号,1202,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60419.3元/平方米(按建筑面积计)楼层,12,房号,1203,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63589.62元/平方米(按建筑面积计)楼层,12,房号,1204,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64069.62元/平方米(按建筑面积计)楼层,12,房号,1205,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,64059元/平方米(按建筑面积计)楼层,11,房号,1101,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60589.3元/平方米(按建筑面积计)楼层,11,房号,1102,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60339.3元/平方米(按建筑面积计)楼层,11,房号,1103,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63509.62元/平方米(按建筑面积计)楼层,11,房号,1104,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63989.62元/平方米(按建筑面积计)楼层,11,房号,1105,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63989元/平方米(按建筑面积计)楼层,10,房号,1001,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60509.3元/平方米(按建筑面积计)楼层,10,房号,1002,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60259.3元/平方米(按建筑面积计)楼层,10,房号,1003,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63429.62元/平方米(按建筑面积计)楼层,10,房号,1004,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63909.62元/平方米(按建筑面积计)楼层,10,房号,1005,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63919元/平方米(按建筑面积计)楼层,9,房号,901,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60429.3元/平方米(按建筑面积计)楼层,9,房号,902,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60179.3元/平方米(按建筑面积计)楼层,9,房号,903,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63349.62元/平方米(按建筑面积计)楼层,9,房号,904,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63829.62元/平方米(按建筑面积计)楼层,9,房号,905,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63849元/平方米(按建筑面积计)楼层,8,房号,801,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60349.3元/平方米(按建筑面积计)楼层,8,房号,802,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60099.3元/平方米(按建筑面积计)楼层,8,房号,803,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63219.62元/平方米(按建筑面积计)楼层,8,房号,804,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63699.62元/平方米(按建筑面积计)楼层,8,房号,805,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63779元/平方米(按建筑面积计)楼层,7,房号,701,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60269.3元/平方米(按建筑面积计)楼层,7,房号,702,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60019.3元/平方米(按建筑面积计)楼层,7,房号,703,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63139.62元/平方米(按建筑面积计)楼层,7,房号,704,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63619.62元/平方米(按建筑面积计)楼层,7,房号,705,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63708.99元/平方米(按建筑面积计)楼层,6,房号,601,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60189.3元/平方米(按建筑面积计)楼层,6,房号,602,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,59939.3元/平方米(按建筑面积计)楼层,6,房号,603,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63059.62元/平方米(按建筑面积计)楼层,6,房号,604,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63539.62元/平方米(按建筑面积计)楼层,6,房号,605,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63639元/平方米(按建筑面积计)楼层,5,房号,501,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60109.3元/平方米(按建筑面积计)楼层,5,房号,502,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,59859.3元/平方米(按建筑面积计)楼层,5,房号,503,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,62979.62元/平方米(按建筑面积计)楼层,5,房号,504,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63459.62元/平方米(按建筑面积计)楼层,5,房号,505,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63569元/平方米(按建筑面积计)楼层,4,房号,401,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,58029.3元/平方米(按建筑面积计)楼层,4,房号,402,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
