项目楼栋情况,联发天境雅居1栋,座号,--,合同号,--,拟售价格,93533.52元/平方米(按建筑面积计)楼层,半地下商业半地下室01,房号,101,用途,商业,,建筑面积82.66平方米,户内面积,80.86平方米,分摊面积,1.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61565.75元/平方米(按建筑面积计)楼层,21,房号,2105,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61965.75元/平方米(按建筑面积计)楼层,21,房号,2106,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,62415.75元/平方米(按建筑面积计)楼层,20,房号,2001,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,62615.75元/平方米(按建筑面积计)楼层,20,房号,2002,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,62715.75元/平方米(按建筑面积计)楼层,20,房号,2003,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61215.75元/平方米(按建筑面积计)楼层,20,房号,2004,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61415.75元/平方米(按建筑面积计)楼层,20,房号,2005,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61815.75元/平方米(按建筑面积计)楼层,20,房号,2006,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,62265.75元/平方米(按建筑面积计)楼层,19,房号,1901,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,62465.75元/平方米(按建筑面积计)楼层,19,房号,1902,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,62565.75元/平方米(按建筑面积计)楼层,19,房号,1903,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61065.75元/平方米(按建筑面积计)楼层,19,房号,1904,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61265.75元/平方米(按建筑面积计)楼层,19,房号,1905,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61665.75元/平方米(按建筑面积计)楼层,19,房号,1906,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61815.75元/平方米(按建筑面积计)楼层,18,房号,1801,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,62015.75元/平方米(按建筑面积计)楼层,18,房号,1802,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,62115.75元/平方米(按建筑面积计)楼层,18,房号,1803,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60615.75元/平方米(按建筑面积计)楼层,18,房号,1804,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60815.75元/平方米(按建筑面积计)楼层,18,房号,1805,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61215.75元/平方米(按建筑面积计)楼层,18,房号,1806,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61965.75元/平方米(按建筑面积计)楼层,17,房号,1701,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,62165.75元/平方米(按建筑面积计)楼层,17,房号,1702,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,62265.75元/平方米(按建筑面积计)楼层,17,房号,1703,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60765.75元/平方米(按建筑面积计)楼层,17,房号,1704,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60965.75元/平方米(按建筑面积计)楼层,17,房号,1705,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61365.75元/平方米(按建筑面积计)楼层,17,房号,1706,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61815.75元/平方米(按建筑面积计)楼层,16,房号,1601,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,62015.75元/平方米(按建筑面积计)楼层,16,房号,1602,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,62115.75元/平方米(按建筑面积计)楼层,16,房号,1603,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60615.75元/平方米(按建筑面积计)楼层,16,房号,1604,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60815.75元/平方米(按建筑面积计)楼层,16,房号,1605,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61215.75元/平方米(按建筑面积计)楼层,16,房号,1606,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61665.75元/平方米(按建筑面积计)楼层,15,房号,1501,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61865.75元/平方米(按建筑面积计)楼层,15,房号,1502,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61965.75元/平方米(按建筑面积计)楼层,15,房号,1503,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60465.75元/平方米(按建筑面积计)楼层,15,房号,1504,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60665.75元/平方米(按建筑面积计)楼层,15,房号,1505,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61065.75元/平方米(按建筑面积计)楼层,15,房号,1506,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61215.75元/平方米(按建筑面积计)楼层,14,房号,1401,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61415.75元/平方米(按建筑面积计)楼层,14,房号,1402,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61515.75元/平方米(按建筑面积计)楼层,14,房号,1403,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60015.75元/平方米(按建筑面积计)楼层,14,房号,1404,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60215.75元/平方米(按建筑面积计)楼层,14,房号,1405,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60615.75元/平方米(按建筑面积计)楼层,14,房号,1406,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61365.75元/平方米(按建筑面积计)楼层,13,房号,1301,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61565.75元/平方米(按建筑面积计)楼层,13,房号,1302,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61665.75元/平方米(按建筑面积计)楼层,13,房号,1303,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60165.75元/平方米(按建筑面积计)楼层,13,房号,1304,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60365.75元/平方米(按建筑面积计)楼层,13,房号,1305,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60765.75元/平方米(按建筑面积计)楼层,13,房号,1306,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61215.75元/平方米(按建筑面积计)楼层,12,房号,1201,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61415.75元/平方米(按建筑面积计)楼层,12,房号,1202,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61515.75元/平方米(按建筑面积计)楼层,12,房号,1203,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60015.75元/平方米(按建筑面积计)楼层,12,房号,1204,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60215.75元/平方米(按建筑面积计)楼层,12,房号,1205,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60615.75元/平方米(按建筑面积计)楼层,12,房号,1206,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61065.75元/平方米(按建筑面积计)楼层,11,房号,1101,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61265.75元/平方米(按建筑面积计)楼层,11,房号,1102,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61365.75元/平方米(按建筑面积计)楼层,11,房号,1103,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,59865.75元/平方米(按建筑面积计)楼层,11,房号,1104,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60065.75元/平方米(按建筑面积计)楼层,11,房号,1105,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60465.75元/平方米(按建筑面积计)楼层,11,房号,1106,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60915.75元/平方米(按建筑面积计)楼层,10,房号,1001,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61115.75元/平方米(按建筑面积计)楼层,10,房号,1002,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61215.75元/平方米(按建筑面积计)楼层,10,房号,1003,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,59715.75元/平方米(按建筑面积计)楼层,10,房号,1004,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,59915.75元/平方米(按建筑面积计)楼层,10,房号,1005,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60315.75元/平方米(按建筑面积计)楼层,10,房号,1006,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,85161.76元/平方米(按建筑面积计)楼层,02,房号,314,用途,商业,,建筑面积77.37平方米,户内面积,66平方米,分摊面积,11.37平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,58958.44元/平方米(按建筑面积计)楼层,02,房号,315,用途,商业,,建筑面积117.03平方米,户内面积,99.83平方米,分摊面积,17.2平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,81886.33元/平方米(按建筑面积计)楼层,02,房号,316,用途,商业,,建筑面积70.52平方米,户内面积,60.16平方米,分摊面积,10.36平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,65509.27元/平方米(按建筑面积计)楼层,02,房号,317,用途,商业,,建筑面积90.18平方米,户内面积,76.93平方米,分摊面积,13.25平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,65508.94元/平方米(按建筑面积计)楼层,02,房号,318,用途,商业,,建筑面积90.24平方米,户内面积,76.98平方米,分摊面积,13.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,164836.95元/平方米(按建筑面积计)楼层,01,房号,301,用途,商业,,建筑面积47.74平方米,户内面积,45平方米,分摊面积,2.74平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,164836.95元/平方米(按建筑面积计)楼层,01,房号,302,用途,商业,,建筑面积47.74平方米,户内面积,45平方米,分摊面积,2.74平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,144232.45元/平方米(按建筑面积计)楼层,01,房号,303,用途,商业,,建筑面积52.92平方米,户内面积,49.89平方米,分摊面积,3.03平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,164836.94元/平方米(按建筑面积计)楼层,01,房号,304,用途,商业,,建筑面积53.92平方米,户内面积,50.83平方米,分摊面积,3.09平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,123627.96元/平方米(按建筑面积计)楼层,01,房号,305,用途,商业,,建筑面积63.49平方米,户内面积,59.86平方米,分摊面积,3.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,144232.46元/平方米(按建筑面积计)楼层,01,房号,306,用途,商业,,建筑面积55.46平方米,户内面积,52.28平方米,分摊面积,3.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,133930.21元/平方米(按建筑面积计)楼层,01,房号,307,用途,商业,,建筑面积59.16平方米,户内面积,55.77平方米,分摊面积,3.39平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,144232.45元/平方米(按建筑面积计)楼层,01,房号,308,用途,商业,,建筑面积51.4平方米,户内面积,48.46平方米,分摊面积,2.94平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,139081.33元/平方米(按建筑面积计)楼层,01,房号,309,用途,商业,,建筑面积83.16平方米,户内面积,78.39平方米,分摊面积,4.77平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,154534.69元/平方米(按建筑面积计)楼层,01,房号,310,用途,商业,,建筑面积53.93平方米,户内面积,50.84平方米,分摊面积,3.09平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,154534.7元/平方米(按建筑面积计)楼层,01,房号,311,用途,商业,,建筑面积53.78平方米,户内面积,50.7平方米,分摊面积,3.08平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,115386.16元/平方米(按建筑面积计)楼层,01,房号,312,用途,商业,,建筑面积72.47平方米,户内面积,68.32平方米,分摊面积,4.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,144232.45元/平方米(按建筑面积计)楼层,01,房号,313,用途,商业,,建筑面积49.65平方米,户内面积,46.8平方米,分摊面积,2.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60765.75元/平方米(按建筑面积计)楼层,9,房号,901,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60965.75元/平方米(按建筑面积计)楼层,9,房号,902,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,61065.75元/平方米(按建筑面积计)楼层,9,房号,903,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,59565.75元/平方米(按建筑面积计)楼层,9,房号,904,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,59765.75元/平方米(按建筑面积计)楼层,9,房号,905,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60165.75元/平方米(按建筑面积计)楼层,9,房号,906,用途,住宅,,建筑面积111.7平方米,户内面积,89.9平方米,分摊面积,21.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60615.75元/平方米(按建筑面积计)楼层,8,房号,801,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,联发天境雅居3栋,座号,--,合同号,--,拟售价格,60815.75元/平方米(按建筑面积计)楼层,8,房号,802,用途,住宅,,建筑面积平方米,户内面积,平方米,分摊面积,平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
