项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46409.4元/平方米(按建筑面积计)楼层,02,房号,201,用途,商铺,,建筑面积152.08平方米,户内面积,133.2平方米,分摊面积,18.88平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,45771.4元/平方米(按建筑面积计)楼层,02,房号,202,用途,商铺,,建筑面积152.08平方米,户内面积,133.2平方米,分摊面积,18.88平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49155.51元/平方米(按建筑面积计)楼层,02,房号,203,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49155.51元/平方米(按建筑面积计)楼层,02,房号,204,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49167.19元/平方米(按建筑面积计)楼层,02,房号,205,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49155.51元/平方米(按建筑面积计)楼层,02,房号,206,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49167.19元/平方米(按建筑面积计)楼层,02,房号,207,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49155.51元/平方米(按建筑面积计)楼层,02,房号,208,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49167.19元/平方米(按建筑面积计)楼层,02,房号,209,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49155.51元/平方米(按建筑面积计)楼层,02,房号,210,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49155.51元/平方米(按建筑面积计)楼层,02,房号,211,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49627.66元/平方米(按建筑面积计)楼层,02,房号,212,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49150.82元/平方米(按建筑面积计)楼层,02,房号,213,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49155.51元/平方米(按建筑面积计)楼层,02,房号,214,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49167.19元/平方米(按建筑面积计)楼层,02,房号,215,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49155.51元/平方米(按建筑面积计)楼层,02,房号,216,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49167.19元/平方米(按建筑面积计)楼层,02,房号,217,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49038.73元/平方米(按建筑面积计)楼层,02,房号,218,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49167.19元/平方米(按建筑面积计)楼层,02,房号,219,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49155.51元/平方米(按建筑面积计)楼层,02,房号,220,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,49155.51元/平方米(按建筑面积计)楼层,02,房号,221,用途,商铺,,建筑面积92.48平方米,户内面积,81平方米,分摊面积,11.48平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,47477.5元/平方米(按建筑面积计)楼层,02,房号,222,用途,商铺,,建筑面积152.08平方米,户内面积,133.2平方米,分摊面积,18.88平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,47936.6元/平方米(按建筑面积计)楼层,02,房号,223,用途,商铺,,建筑面积152.08平方米,户内面积,133.2平方米,分摊面积,18.88平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,45051.42元/平方米(按建筑面积计)楼层,02,房号,224,用途,商铺,,建筑面积172.64平方米,户内面积,151.2平方米,分摊面积,21.44平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,44642.74元/平方米(按建筑面积计)楼层,02,房号,225,用途,商铺,,建筑面积172.64平方米,户内面积,151.2平方米,分摊面积,21.44平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.85元/平方米(按建筑面积计)楼层,02,房号,226,用途,商铺,,建筑面积86.32平方米,户内面积,75.6平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.85元/平方米(按建筑面积计)楼层,02,房号,227,用途,商铺,,建筑面积86.32平方米,户内面积,75.6平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.85元/平方米(按建筑面积计)楼层,02,房号,228,用途,商铺,,建筑面积86.32平方米,户内面积,75.6平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.85元/平方米(按建筑面积计)楼层,02,房号,229,用途,商铺,,建筑面积86.32平方米,户内面积,75.6平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.85元/平方米(按建筑面积计)楼层,02,房号,230,用途,商铺,,建筑面积86.32平方米,户内面积,75.6平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.85元/平方米(按建筑面积计)楼层,02,房号,231,用途,商铺,,建筑面积86.32平方米,户内面积,75.6平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.85元/平方米(按建筑面积计)楼层,02,房号,232,用途,商铺,,建筑面积86.32平方米,户内面积,75.6平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.85元/平方米(按建筑面积计)楼层,02,房号,233,用途,商铺,,建筑面积86.32平方米,户内面积,75.6平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,深(龙)网预买字(2019)26503号,拟售价格,元/平方米(按建筑面积计)楼层,02,房号,234,用途,商铺,,建筑面积86.32平方米,户内面积,75.6平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46456.89元/平方米(按建筑面积计)楼层,02,房号,235,用途,商铺,,建筑面积86.32平方米,户内面积,75.6平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46894.54元/平方米(按建筑面积计)楼层,02,房号,236,用途,商铺,,建筑面积86.33平方米,户内面积,75.61平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.58元/平方米(按建筑面积计)楼层,02,房号,237,用途,商铺,,建筑面积86.33平方米,户内面积,75.61平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.58元/平方米(按建筑面积计)楼层,02,房号,238,用途,商铺,,建筑面积86.33平方米,户内面积,75.61平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.58元/平方米(按建筑面积计)楼层,02,房号,239,用途,商铺,,建筑面积86.33平方米,户内面积,75.61平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.58元/平方米(按建筑面积计)楼层,02,房号,240,用途,商铺,,建筑面积86.33平方米,户内面积,75.61平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.58元/平方米(按建筑面积计)楼层,02,房号,241,用途,商铺,,建筑面积86.33平方米,户内面积,75.61平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46484.58元/平方米(按建筑面积计)楼层,02,房号,242,用途,商铺,,建筑面积86.33平方米,户内面积,75.61平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46721.07元/平方米(按建筑面积计)楼层,02,房号,243,用途,商铺,,建筑面积86.33平方米,户内面积,75.61平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46721.07元/平方米(按建筑面积计)楼层,02,房号,244,用途,商铺,,建筑面积86.33平方米,户内面积,75.61平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46721.07元/平方米(按建筑面积计)楼层,02,房号,245,用途,商铺,,建筑面积86.33平方米,户内面积,75.61平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,46721.07元/平方米(按建筑面积计)楼层,02,房号,246,用途,商铺,,建筑面积86.33平方米,户内面积,75.61平方米,分摊面积,10.72平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54368.43元/平方米(按建筑面积计)楼层,01,房号,101,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,53649.3元/平方米(按建筑面积计)楼层,01,房号,102,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,55851.82元/平方米(按建筑面积计)楼层,01,房号,103,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59922.41元/平方米(按建筑面积计)楼层,01,房号,104,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59953.59元/平方米(按建筑面积计)楼层,01,房号,105,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59922.41元/平方米(按建筑面积计)楼层,01,房号,106,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59953.59元/平方米(按建筑面积计)楼层,01,房号,107,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59922.41元/平方米(按建筑面积计)楼层,01,房号,108,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59953.59元/平方米(按建筑面积计)楼层,01,房号,109,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59922.41元/平方米(按建筑面积计)楼层,01,房号,110,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59938元/平方米(按建筑面积计)楼层,01,房号,111,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,60531.27元/平方米(按建筑面积计)楼层,01,房号,112,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59924.38元/平方米(按建筑面积计)楼层,01,房号,113,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59938.82元/平方米(按建筑面积计)楼层,01,房号,114,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59952.64元/平方米(按建筑面积计)楼层,01,房号,115,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59922.41元/平方米(按建筑面积计)楼层,01,房号,116,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59953.59元/平方米(按建筑面积计)楼层,01,房号,117,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59922.41元/平方米(按建筑面积计)楼层,01,房号,118,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59953.59元/平方米(按建筑面积计)楼层,01,房号,119,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59922.41元/平方米(按建筑面积计)楼层,01,房号,120,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59938元/平方米(按建筑面积计)楼层,01,房号,121,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,59953.59元/平方米(按建筑面积计)楼层,01,房号,122,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,60515.68元/平方米(按建筑面积计)楼层,01,房号,123,用途,商铺,,建筑面积89.74平方米,户内面积,78.6平方米,分摊面积,11.14平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,53731.49元/平方米(按建筑面积计)楼层,01,房号,124,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54358.72元/平方米(按建筑面积计)楼层,01,房号,125,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54344.89元/平方米(按建筑面积计)楼层,01,房号,126,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54358.72元/平方米(按建筑面积计)楼层,01,房号,127,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54344.89元/平方米(按建筑面积计)楼层,01,房号,128,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54358.72元/平方米(按建筑面积计)楼层,01,房号,129,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54344.89元/平方米(按建筑面积计)楼层,01,房号,130,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54358.72元/平方米(按建筑面积计)楼层,01,房号,131,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54344.89元/平方米(按建筑面积计)楼层,01,房号,132,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54358.72元/平方米(按建筑面积计)楼层,01,房号,133,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54351.8元/平方米(按建筑面积计)楼层,01,房号,134,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54315.45元/平方米(按建筑面积计)楼层,01,房号,135,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54825.91元/平方米(按建筑面积计)楼层,01,房号,136,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54333.01元/平方米(按建筑面积计)楼层,01,房号,137,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54326.1元/平方米(按建筑面积计)楼层,01,房号,138,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54339.92元/平方米(按建筑面积计)楼层,01,房号,139,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54326.1元/平方米(按建筑面积计)楼层,01,房号,140,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54309.8元/平方米(按建筑面积计)楼层,01,房号,141,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54326.1元/平方米(按建筑面积计)楼层,01,房号,142,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54739.82元/平方米(按建筑面积计)楼层,01,房号,143,用途,商铺,,建筑面积100.03平方米,户内面积,87.61平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54769.07元/平方米(按建筑面积计)楼层,01,房号,144,用途,商铺,,建筑面积100.03平方米,户内面积,87.6平方米,分摊面积,12.43平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,54793.97元/平方米(按建筑面积计)楼层,01,房号,145,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
项目楼栋情况,凤凰公馆3栋,座号,,合同号,,拟售价格,52913.16元/平方米(按建筑面积计)楼层,01,房号,146,用途,商铺,,建筑面积100.02平方米,户内面积,87.6平方米,分摊面积,12.42平方米,户内面积,平方米,分摊面积平方米,建筑面积,平方米
