项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29262元/平方米(按建筑面积计)楼层,23,房号,2301,用途,商业性办公,,建筑面积182.94平方米,户内面积,125平方米,分摊面积,57.94平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28966元/平方米(按建筑面积计)楼层,23,房号,2302,用途,商业性办公,,建筑面积242.95平方米,户内面积,76.95平方米,分摊面积,166平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28154元/平方米(按建筑面积计)楼层,23,房号,2303,用途,商业性办公,,建筑面积174.16平方米,户内面积,119平方米,分摊面积,55.16平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29557元/平方米(按建筑面积计)楼层,23,房号,2304,用途,商业性办公,,建筑面积231.98平方米,户内面积,158.5平方米,分摊面积,73.48平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29853元/平方米(按建筑面积计)楼层,23,房号,2305,用途,商业性办公,,建筑面积182.44平方米,户内面积,124.66平方米,分摊面积,57.78平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,27342元/平方米(按建筑面积计)楼层,23,房号,2306,用途,商业性办公,,建筑面积163.73平方米,户内面积,111.87平方米,分摊面积,51.86平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28597元/平方米(按建筑面积计)楼层,23,房号,2307,用途,商业性办公,,建筑面积224.32平方米,户内面积,153.27平方米,分摊面积,71.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29429元/平方米(按建筑面积计)楼层,22,房号,2201,用途,商业性办公,,建筑面积183.91平方米,户内面积,125平方米,分摊面积,58.91平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29133元/平方米(按建筑面积计)楼层,22,房号,2202,用途,商业性办公,,建筑面积244.23平方米,户内面积,166平方米,分摊面积,78.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28321元/平方米(按建筑面积计)楼层,22,房号,2203,用途,商业性办公,,建筑面积175.08平方米,户内面积,119平方米,分摊面积,56.08平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29724元/平方米(按建筑面积计)楼层,22,房号,2204,用途,商业性办公,,建筑面积233.2平方米,户内面积,158.5平方米,分摊面积,74.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,30019元/平方米(按建筑面积计)楼层,22,房号,2205,用途,商业性办公,,建筑面积183.4平方米,户内面积,124.66平方米,分摊面积,58.74平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,27508元/平方米(按建筑面积计)楼层,22,房号,2206,用途,商业性办公,,建筑面积164.59平方米,户内面积,111.87平方米,分摊面积,52.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28764元/平方米(按建筑面积计)楼层,22,房号,2207,用途,商业性办公,,建筑面积225.5平方米,户内面积,153.27平方米,分摊面积,72.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29817元/平方米(按建筑面积计)楼层,21,房号,2101,用途,商业性办公,,建筑面积183.91平方米,户内面积,125平方米,分摊面积,58.91平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29522元/平方米(按建筑面积计)楼层,21,房号,2102,用途,商业性办公,,建筑面积244.23平方米,户内面积,166平方米,分摊面积,78.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28710元/平方米(按建筑面积计)楼层,21,房号,2103,用途,商业性办公,,建筑面积175.08平方米,户内面积,119平方米,分摊面积,56.08平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,30113元/平方米(按建筑面积计)楼层,21,房号,2104,用途,商业性办公,,建筑面积233.2平方米,户内面积,158.5平方米,分摊面积,74.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,30408元/平方米(按建筑面积计)楼层,21,房号,2105,用途,商业性办公,,建筑面积183.4平方米,户内面积,124.66平方米,分摊面积,58.74平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,27897元/平方米(按建筑面积计)楼层,21,房号,2106,用途,商业性办公,,建筑面积164.59平方米,户内面积,111.87平方米,分摊面积,52.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29153元/平方米(按建筑面积计)楼层,21,房号,2107,用途,商业性办公,,建筑面积225.5平方米,户内面积,153.27平方米,分摊面积,72.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29095元/平方米(按建筑面积计)楼层,20,房号,2001,用途,商业性办公,,建筑面积183.91平方米,户内面积,125平方米,分摊面积,58.91平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28800元/平方米(按建筑面积计)楼层,20,房号,2002,用途,商业性办公,,建筑面积244.23平方米,户内面积,166平方米,分摊面积,78.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,27987元/平方米(按建筑面积计)楼层,20,房号,2003,用途,商业性办公,,建筑面积175.08平方米,户内面积,119平方米,分摊面积,56.08平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29391元/平方米(按建筑面积计)楼层,20,房号,2004,用途,商业性办公,,建筑面积233.2平方米,户内面积,158.5平方米,分摊面积,74.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29686元/平方米(按建筑面积计)楼层,20,房号,2005,用途,商业性办公,,建筑面积183.4平方米,户内面积,124.66平方米,分摊面积,58.74平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,27175元/平方米(按建筑面积计)楼层,20,房号,2006,用途,商业性办公,,建筑面积164.59平方米,户内面积,111.87平方米,分摊面积,52.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28431元/平方米(按建筑面积计)楼层,20,房号,2007,用途,商业性办公,,建筑面积225.5平方米,户内面积,153.27平方米,分摊面积,72.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28540元/平方米(按建筑面积计)楼层,19,房号,1901,用途,商业性办公,,建筑面积183.91平方米,户内面积,125平方米,分摊面积,58.91平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28244元/平方米(按建筑面积计)楼层,19,房号,1902,用途,商业性办公,,建筑面积244.23平方米,户内面积,166平方米,分摊面积,78.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,27432元/平方米(按建筑面积计)楼层,19,房号,1903,用途,商业性办公,,建筑面积175.08平方米,户内面积,119平方米,分摊面积,56.08平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28835元/平方米(按建筑面积计)楼层,19,房号,1904,用途,商业性办公,,建筑面积233.2平方米,户内面积,158.5平方米,分摊面积,74.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29131元/平方米(按建筑面积计)楼层,19,房号,1905,用途,商业性办公,,建筑面积183.4平方米,户内面积,124.66平方米,分摊面积,58.74平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,26619元/平方米(按建筑面积计)楼层,19,房号,1906,用途,商业性办公,,建筑面积164.59平方米,户内面积,111.87平方米,分摊面积,52.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,27875元/平方米(按建筑面积计)楼层,19,房号,1907,用途,商业性办公,,建筑面积225.5平方米,户内面积,153.27平方米,分摊面积,72.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28929元/平方米(按建筑面积计)楼层,18,房号,1801,用途,商业性办公,,建筑面积180.4平方米,户内面积,125平方米,分摊面积,55.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28633元/平方米(按建筑面积计)楼层,18,房号,1802,用途,商业性办公,,建筑面积239.58平方米,户内面积,166平方米,分摊面积,73.58平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,27821元/平方米(按建筑面积计)楼层,18,房号,1803,用途,商业性办公,,建筑面积171.74平方米,户内面积,119平方米,分摊面积,52.74平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29224元/平方米(按建筑面积计)楼层,18,房号,1804,用途,商业性办公,,建筑面积228.76平方米,户内面积,158.5平方米,分摊面积,70.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,29519元/平方米(按建筑面积计)楼层,18,房号,1805,用途,商业性办公,,建筑面积179.91平方米,户内面积,124.66平方米,分摊面积,55.25平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,27008元/平方米(按建筑面积计)楼层,18,房号,1806,用途,商业性办公,,建筑面积161.46平方米,户内面积,111.87平方米,分摊面积,49.59平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28264元/平方米(按建筑面积计)楼层,18,房号,1807,用途,商业性办公,,建筑面积221.2平方米,户内面积,153.27平方米,分摊面积,67.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28206元/平方米(按建筑面积计)楼层,17,房号,1701,用途,商业性办公,,建筑面积180.4平方米,户内面积,125平方米,分摊面积,55.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,27911元/平方米(按建筑面积计)楼层,17,房号,1702,用途,商业性办公,,建筑面积239.58平方米,户内面积,166平方米,分摊面积,73.58平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,27098元/平方米(按建筑面积计)楼层,17,房号,1703,用途,商业性办公,,建筑面积171.74平方米,户内面积,119平方米,分摊面积,52.74平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28502元/平方米(按建筑面积计)楼层,17,房号,1704,用途,商业性办公,,建筑面积228.76平方米,户内面积,158.5平方米,分摊面积,70.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,28797元/平方米(按建筑面积计)楼层,17,房号,1705,用途,商业性办公,,建筑面积179.91平方米,户内面积,124.66平方米,分摊面积,55.25平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,26286元/平方米(按建筑面积计)楼层,17,房号,1706,用途,商业性办公,,建筑面积161.46平方米,户内面积,111.87平方米,分摊面积,49.59平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,27542元/平方米(按建筑面积计)楼层,17,房号,1707,用途,商业性办公,,建筑面积221.2平方米,户内面积,153.27平方米,分摊面积,67.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,25817元/平方米(按建筑面积计)楼层,16,房号,1601,用途,商业性办公,,建筑面积180.4平方米,户内面积,125平方米,分摊面积,55.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,25689元/平方米(按建筑面积计)楼层,16,房号,1602,用途,商业性办公,,建筑面积239.58平方米,户内面积,166平方米,分摊面积,73.58平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,24710元/平方米(按建筑面积计)楼层,16,房号,1603,用途,商业性办公,,建筑面积171.74平方米,户内面积,119平方米,分摊面积,52.74平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,26113元/平方米(按建筑面积计)楼层,16,房号,1604,用途,商业性办公,,建筑面积228.76平方米,户内面积,158.5平方米,分摊面积,70.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,26408元/平方米(按建筑面积计)楼层,16,房号,1605,用途,商业性办公,,建筑面积179.91平方米,户内面积,124.66平方米,分摊面积,55.25平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,23897元/平方米(按建筑面积计)楼层,16,房号,1606,用途,商业性办公,,建筑面积161.46平方米,户内面积,111.87平方米,分摊面积,49.59平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,25153元/平方米(按建筑面积计)楼层,16,房号,1607,用途,商业性办公,,建筑面积221.2平方米,户内面积,153.27平方米,分摊面积,67.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,26206元/平方米(按建筑面积计)楼层,15,房号,1501,用途,商业性办公,,建筑面积180.4平方米,户内面积,125平方米,分摊面积,55.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,26078元/平方米(按建筑面积计)楼层,15,房号,1502,用途,商业性办公,,建筑面积239.58平方米,户内面积,166平方米,分摊面积,73.58平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,25098元/平方米(按建筑面积计)楼层,15,房号,1503,用途,商业性办公,,建筑面积171.74平方米,户内面积,119平方米,分摊面积,52.74平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,26502元/平方米(按建筑面积计)楼层,15,房号,1504,用途,商业性办公,,建筑面积228.76平方米,户内面积,158.5平方米,分摊面积,70.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,26797元/平方米(按建筑面积计)楼层,15,房号,1505,用途,商业性办公,,建筑面积179.91平方米,户内面积,124.66平方米,分摊面积,55.25平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,24286元/平方米(按建筑面积计)楼层,15,房号,1506,用途,商业性办公,,建筑面积161.46平方米,户内面积,111.87平方米,分摊面积,49.59平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,25542元/平方米(按建筑面积计)楼层,15,房号,1507,用途,商业性办公,,建筑面积221.2平方米,户内面积,153.27平方米,分摊面积,67.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,25484元/平方米(按建筑面积计)楼层,14,房号,1401,用途,商业性办公,,建筑面积180.4平方米,户内面积,125平方米,分摊面积,55.4平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,益科大厦1栋,座号,B座,合同号,--,拟售价格,25355元/平方米(按建筑面积计)楼层,14,房号,1402,用途,商业性办公,,建筑面积239.58平方米,户内面积,166平方米,分摊面积,73.58平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
